text,formica_label
What is the chairperson of Axis Bank?,F_Simple
What is Jammu & Kashmir Bank's capital adequacy ratio?,F_Simple
What is the legal name of Kotak Mahindra Bank?,F_Simple
What is the legal name of Yes Bank?,F_Simple
Tell me about Union Bank of India's treasury operations position.,F_Simple
What return on equity did Bank of India report?,F_Simple
What total advances did Dhanlaxmi Bank report?,F_Simple
Who is the listing exchange of Punjab National Bank?,F_Simple
What is the ticker symbol of Karur Vysya Bank?,F_Simple
Describe DCB Bank's exposure to interest-rate risk.,F_Simple
What is the legal name of Axis Bank?,F_Simple
When was Bank of India incorporated?,F_Simple
Tell me about IDFC FIRST Bank's corporate lending position.,F_Simple
What is Utkarsh Small Finance Bank's net NPA ratio?,F_Simple
What gross NPA ratio did Equitas Small Finance Bank report?,F_Simple
Who is the managing director of Tamilnad Mercantile Bank?,F_Simple
What is the date of incorporation of Utkarsh Small Finance Bank?,F_Simple
Describe RBL Bank's exposure to regulatory risk.,F_Simple
Tell me about Ujjivan Small Finance Bank's regulatory risk position.,F_Simple
What is the date of incorporation of CSB Bank?,F_Simple
Tell me about Karnataka Bank's treasury operations position.,F_Simple
What is ICICI Bank's credit-deposit ratio?,F_Simple
Tell me about Karur Vysya Bank's microfinance position.,F_Simple
What is Suryoday Small Finance Bank's cost-to-income ratio?,F_Simple
What is the chairperson of IDFC FIRST Bank?,F_Simple
Describe Tamilnad Mercantile Bank's exposure to microfinance.,F_Simple
Tell me about Punjab & Sind Bank's credit risk position.,F_Simple
Describe Union Bank of India's exposure to corporate lending.,F_Simple
What is Canara Bank's total advances?,F_Simple
When was Suryoday Small Finance Bank incorporated?,F_Simple
What is AU Small Finance Bank's CASA ratio?,F_Simple
When was Bandhan Bank incorporated?,F_Simple
What is Jammu & Kashmir Bank's gross NPA ratio?,F_Simple
Tell me about Jammu & Kashmir Bank's treasury operations position.,F_Simple
When was AU Small Finance Bank incorporated?,F_Simple
Who is the listing exchange of Yes Bank?,F_Simple
What capital adequacy ratio did Kotak Mahindra Bank report?,F_Simple
What is the listing exchange of RBL Bank?,F_Simple
What is Bandhan Bank's total deposits?,F_Simple
Who is the listing exchange of Jammu & Kashmir Bank?,F_Simple
Describe HDFC Bank's exposure to treasury operations.,F_Simple
What is the listing exchange of Bank of Baroda?,F_Simple
When was Indian Overseas Bank incorporated?,F_Simple
What is the legal name of AU Small Finance Bank?,F_Simple
What earnings per share did Karur Vysya Bank report?,F_Simple
Tell me about IndusInd Bank's credit risk position.,F_Simple
Describe Dhanlaxmi Bank's exposure to credit risk.,F_Simple
Who is the auditor of South Indian Bank?,F_Simple
Describe Yes Bank's exposure to interest-rate risk.,F_Simple
Tell me about Canara Bank's regulatory risk position.,F_Simple
What net profit did Equitas Small Finance Bank report?,F_Simple
What is UCO Bank's return on equity?,F_Simple
What credit-deposit ratio did Jana Small Finance Bank report?,F_Simple
Describe Suryoday Small Finance Bank's exposure to retail lending.,F_Simple
What provision coverage ratio did AU Small Finance Bank report?,F_Simple
Who is the registered head office of RBL Bank?,F_Simple
When was South Indian Bank incorporated?,F_Simple
What is AU Small Finance Bank's return on assets?,F_Simple
What total deposits did Union Bank of India report?,F_Simple
Describe Suryoday Small Finance Bank's exposure to corporate lending.,F_Simple
Who is the ticker symbol of Bank of India?,F_Simple
Tell me about AU Small Finance Bank's regulatory risk position.,F_Simple
What is the listing exchange of Bank of India?,F_Simple
Who is the listing exchange of City Union Bank?,F_Simple
What is the managing director of HDFC Bank?,F_Simple
Who is the date of incorporation of Central Bank of India?,F_Simple
What CASA ratio did Suryoday Small Finance Bank report?,F_Simple
Who is the registered head office of Punjab National Bank?,F_Simple
What is Jammu & Kashmir Bank's net profit?,F_Simple
What CET1 ratio did AU Small Finance Bank report?,F_Simple
Tell me about IDFC FIRST Bank's retail lending position.,F_Simple
Who is the registered head office of South Indian Bank?,F_Simple
What is the legal name of Jana Small Finance Bank?,F_Simple
Describe Union Bank of India's exposure to retail lending.,F_Simple
What is Axis Bank's provision coverage ratio?,F_Simple
Tell me about Bank of Maharashtra's retail lending position.,F_Simple
What operating profit did RBL Bank report?,F_Simple
What is RBL Bank's book value per share?,F_Simple
What provision coverage ratio did Equitas Small Finance Bank report?,F_Simple
What return on equity did Ujjivan Small Finance Bank report?,F_Simple
What is Bandhan Bank's provision coverage ratio?,F_Simple
Who is the managing director of Equitas Small Finance Bank?,F_Simple
Who is the listing exchange of Federal Bank?,F_Simple
What CASA ratio did Equitas Small Finance Bank report?,F_Simple
When was HDFC Bank incorporated?,F_Simple
What is the registered head office of Canara Bank?,F_Simple
What is Axis Bank's return on assets?,F_Simple
What is the chairperson of Jana Small Finance Bank?,F_Simple
What is the listing exchange of Indian Overseas Bank?,F_Simple
What is the listing exchange of ICICI Bank?,F_Simple
When was Ujjivan Small Finance Bank incorporated?,F_Simple
Who is the legal name of Kotak Mahindra Bank?,F_Simple
Describe Karur Vysya Bank's exposure to regulatory risk.,F_Simple
What is the registered head office of Karnataka Bank?,F_Simple
What is the date of incorporation of ESAF Small Finance Bank?,F_Simple
Who is the auditor of Axis Bank?,F_Simple
Describe Jana Small Finance Bank's exposure to cyber security risk.,F_Simple
Tell me about Jana Small Finance Bank's credit risk position.,F_Simple
Describe Suryoday Small Finance Bank's exposure to microfinance.,F_Simple
What is the legal name of Utkarsh Small Finance Bank?,F_Simple
When was Punjab & Sind Bank incorporated?,F_Simple
Who is the legal name of IndusInd Bank?,F_Simple
Who is the listing exchange of IDFC FIRST Bank?,F_Simple
When was City Union Bank incorporated?,F_Simple
What is South Indian Bank's earnings per share?,F_Simple
Tell me about Central Bank of India's microfinance position.,F_Simple
Describe HDFC Bank's exposure to retail lending.,F_Simple
What is the legal name of Karnataka Bank?,F_Simple
What total deposits did Punjab & Sind Bank report?,F_Simple
Tell me about Karur Vysya Bank's corporate lending position.,F_Simple
Tell me about Tamilnad Mercantile Bank's treasury operations position.,F_Simple
When was Karur Vysya Bank incorporated?,F_Simple
Who is the auditor of RBL Bank?,F_Simple
Describe City Union Bank's exposure to treasury operations.,F_Simple
What is the listing exchange of Tamilnad Mercantile Bank?,F_Simple
What is the managing director of Axis Bank?,F_Simple
Tell me about Kotak Mahindra Bank's corporate lending position.,F_Simple
Who is the auditor of Suryoday Small Finance Bank?,F_Simple
Who is the chairperson of Kotak Mahindra Bank?,F_Simple
Describe Canara Bank's exposure to regulatory risk.,F_Simple
Tell me about IndusInd Bank's corporate lending position.,F_Simple
What is the listing exchange of CSB Bank?,F_Simple
What is the listing exchange of Bank of Maharashtra?,F_Simple
Tell me about Dhanlaxmi Bank's cyber security risk position.,F_Simple
Who is the legal name of Union Bank of India?,F_Simple
"Considering every Small Finance Banks institution, which ranks first on provision coverage ratio?",F_GlobalRank
Which Private Sector Banks bank leads on total advances?,F_GlobalRank
Which Small Finance Banks entity reports the weakest operating profit?,F_GlobalRank
"Considering every Private Sector Banks institution, which ranks first on net interest margin?",F_GlobalRank
"Considering every Public Sector Banks institution, which ranks first on net profit?",F_GlobalRank
"Among every bank in the dataset, who has the lowest capital adequacy ratio?",F_GlobalRank
"Economy-wide, which bank reports the strongest net NPA ratio?",F_GlobalRank
Which Public Sector Banks entity reports the weakest earnings per share?,F_GlobalRank
"Among every bank in the dataset, who has the lowest slippage ratio?",F_GlobalRank
"Out of all 39 listed banks, which has the best provision coverage ratio?",F_GlobalRank
"Out of all 39 listed banks, which has the best return on equity?",F_GlobalRank
"Of all the lenders covered, which posts the strongest net profit?",F_GlobalRank
"Of all the lenders covered, which posts the strongest total advances?",F_GlobalRank
Which Small Finance Banks entity reports the weakest total advances?,F_GlobalRank
Which Small Finance Banks entity reports the weakest earnings per share?,F_GlobalRank
"Considering every Private Sector Banks institution, which ranks first on provision coverage ratio?",F_GlobalRank
"Of all the lenders covered, which posts the strongest total deposits?",F_GlobalRank
"Considering every Private Sector Banks institution, which ranks first on return on assets?",F_GlobalRank
"Out of all 39 listed banks, which has the best slippage ratio?",F_GlobalRank
Which Private Sector Banks entity reports the weakest CET1 ratio?,F_GlobalRank
"Economy-wide, which bank reports the strongest total deposits?",F_GlobalRank
Which Public Sector Banks entity reports the weakest net NPA ratio?,F_GlobalRank
"Of all the lenders covered, which posts the strongest CET1 ratio?",F_GlobalRank
Which Small Finance Banks bank leads on slippage ratio?,F_GlobalRank
"Out of all 39 listed banks, which has the best credit-deposit ratio?",F_GlobalRank
"Across all listed Indian banks, which reports the highest credit-deposit ratio?",F_GlobalRank
"Of all the lenders covered, which posts the strongest operating profit?",F_GlobalRank
Which Public Sector Banks entity reports the weakest cost-to-income ratio?,F_GlobalRank
Which Public Sector Banks entity reports the weakest net profit?,F_GlobalRank
Which Public Sector Banks entity reports the weakest net interest margin?,F_GlobalRank
"Among every bank in the dataset, who has the lowest credit-deposit ratio?",F_GlobalRank
"Out of all 39 listed banks, which has the best net interest margin?",F_GlobalRank
"Considering every Public Sector Banks institution, which ranks first on gross NPA ratio?",F_GlobalRank
"Economy-wide, which bank reports the strongest net profit?",F_GlobalRank
Which Public Sector Banks bank leads on return on assets?,F_GlobalRank
"Among every bank in the dataset, who has the lowest operating profit?",F_GlobalRank
Which Small Finance Banks entity reports the weakest book value per share?,F_GlobalRank
"Among every bank in the dataset, who has the lowest cost-to-income ratio?",F_GlobalRank
Which Private Sector Banks bank leads on net profit?,F_GlobalRank
Which Private Sector Banks entity reports the weakest credit-deposit ratio?,F_GlobalRank
Which Private Sector Banks bank leads on CASA ratio?,F_GlobalRank
"Considering every Public Sector Banks institution, which ranks first on return on equity?",F_GlobalRank
"Across all listed Indian banks, which reports the highest slippage ratio?",F_GlobalRank
"Among every bank in the dataset, who has the lowest net NPA ratio?",F_GlobalRank
"Out of all 39 listed banks, which has the best capital adequacy ratio?",F_GlobalRank
"Across all listed Indian banks, which reports the highest return on assets?",F_GlobalRank
"Among every bank in the dataset, who has the lowest return on assets?",F_GlobalRank
"Of all the lenders covered, which posts the strongest return on assets?",F_GlobalRank
"Economy-wide, which bank reports the strongest capital adequacy ratio?",F_GlobalRank
"Of all the lenders covered, which posts the strongest return on equity?",F_GlobalRank
Which Public Sector Banks bank leads on credit-deposit ratio?,F_GlobalRank
"Among every bank in the dataset, who has the lowest CET1 ratio?",F_GlobalRank
Which Private Sector Banks bank leads on total deposits?,F_GlobalRank
Which Public Sector Banks entity reports the weakest capital adequacy ratio?,F_GlobalRank
Which Private Sector Banks bank leads on gross NPA ratio?,F_GlobalRank
"Across all listed Indian banks, which reports the highest CET1 ratio?",F_GlobalRank
Which Public Sector Banks bank leads on slippage ratio?,F_GlobalRank
"Economy-wide, which bank reports the strongest CET1 ratio?",F_GlobalRank
"Of all the lenders covered, which posts the strongest provision coverage ratio?",F_GlobalRank
"Considering every Public Sector Banks institution, which ranks first on earnings per share?",F_GlobalRank
"Across all listed Indian banks, which reports the highest book value per share?",F_GlobalRank
"Economy-wide, which bank reports the strongest cost-to-income ratio?",F_GlobalRank
"Economy-wide, which bank reports the strongest operating profit?",F_GlobalRank
"Economy-wide, which bank reports the strongest credit-deposit ratio?",F_GlobalRank
"Considering every Private Sector Banks institution, which ranks first on slippage ratio?",F_GlobalRank
Which Small Finance Banks entity reports the weakest return on equity?,F_GlobalRank
Which Private Sector Banks entity reports the weakest net profit?,F_GlobalRank
Which Small Finance Banks entity reports the weakest return on assets?,F_GlobalRank
Which Small Finance Banks entity reports the weakest provision coverage ratio?,F_GlobalRank
Which Private Sector Banks entity reports the weakest total deposits?,F_GlobalRank
"Of all the lenders covered, which posts the strongest slippage ratio?",F_GlobalRank
Which Small Finance Banks bank leads on CASA ratio?,F_GlobalRank
Which Small Finance Banks entity reports the weakest CASA ratio?,F_GlobalRank
"Considering every Public Sector Banks institution, which ranks first on CET1 ratio?",F_GlobalRank
"Considering every Private Sector Banks institution, which ranks first on return on equity?",F_GlobalRank
"Of all the lenders covered, which posts the strongest net NPA ratio?",F_GlobalRank
"Among every bank in the dataset, who has the lowest return on equity?",F_GlobalRank
"Out of all 39 listed banks, which has the best CET1 ratio?",F_GlobalRank
"Out of all 39 listed banks, which has the best net profit?",F_GlobalRank
"Out of all 39 listed banks, which has the best cost-to-income ratio?",F_GlobalRank
"Economy-wide, which bank reports the strongest slippage ratio?",F_GlobalRank
"Out of all 39 listed banks, which has the best total advances?",F_GlobalRank
"Of all the lenders covered, which posts the strongest net interest margin?",F_GlobalRank
Which Public Sector Banks entity reports the weakest total deposits?,F_GlobalRank
Which Public Sector Banks bank leads on return on equity?,F_GlobalRank
Which Small Finance Banks bank leads on operating profit?,F_GlobalRank
Which Private Sector Banks bank leads on net interest margin?,F_GlobalRank
"Economy-wide, which bank reports the strongest CASA ratio?",F_GlobalRank
"Across all listed Indian banks, which reports the highest net NPA ratio?",F_GlobalRank
"Economy-wide, which bank reports the strongest net interest margin?",F_GlobalRank
"Out of all 39 listed banks, which has the best total deposits?",F_GlobalRank
"Considering every Private Sector Banks institution, which ranks first on earnings per share?",F_GlobalRank
"Considering every Small Finance Banks institution, which ranks first on total advances?",F_GlobalRank
"Among every bank in the dataset, who has the lowest total advances?",F_GlobalRank
Which Private Sector Banks bank leads on return on equity?,F_GlobalRank
"Considering every Small Finance Banks institution, which ranks first on total deposits?",F_GlobalRank
"Of all the lenders covered, which posts the strongest gross NPA ratio?",F_GlobalRank
"Considering every Private Sector Banks institution, which ranks first on book value per share?",F_GlobalRank
"Among every bank in the dataset, who has the lowest gross NPA ratio?",F_GlobalRank
"Among every bank in the dataset, who has the lowest book value per share?",F_GlobalRank
"Out of all 39 listed banks, which has the best book value per share?",F_GlobalRank
Which Private Sector Banks entity reports the weakest provision coverage ratio?,F_GlobalRank
Which Private Sector Banks entity reports the weakest slippage ratio?,F_GlobalRank
"Among every bank in the dataset, who has the lowest total deposits?",F_GlobalRank
"Considering every Private Sector Banks institution, which ranks first on total deposits?",F_GlobalRank
Which Small Finance Banks bank leads on credit-deposit ratio?,F_GlobalRank
"Economy-wide, which bank reports the strongest return on assets?",F_GlobalRank
"Across all listed Indian banks, which reports the highest return on equity?",F_GlobalRank
Which Small Finance Banks entity reports the weakest net interest margin?,F_GlobalRank
"Considering every Private Sector Banks institution, which ranks first on cost-to-income ratio?",F_GlobalRank
"Across all listed Indian banks, which reports the highest CASA ratio?",F_GlobalRank
Which Public Sector Banks entity reports the weakest CASA ratio?,F_GlobalRank
"Across all listed Indian banks, which reports the highest net profit?",F_GlobalRank
Which Small Finance Banks bank leads on capital adequacy ratio?,F_GlobalRank
"Economy-wide, which bank reports the strongest return on equity?",F_GlobalRank
"Out of all 39 listed banks, which has the best operating profit?",F_GlobalRank
Which Public Sector Banks bank leads on earnings per share?,F_GlobalRank
"Considering every Public Sector Banks institution, which ranks first on total advances?",F_GlobalRank
"Out of all 39 listed banks, which has the best gross NPA ratio?",F_GlobalRank
"Out of all 39 listed banks, which has the best earnings per share?",F_GlobalRank
"Across all listed Indian banks, which reports the highest net interest margin?",F_GlobalRank
Which Public Sector Banks bank leads on capital adequacy ratio?,F_GlobalRank
Which Private Sector Banks entity reports the weakest operating profit?,F_GlobalRank
"Economy-wide, which bank reports the strongest earnings per share?",F_GlobalRank
"Of all the lenders covered, which posts the strongest CASA ratio?",F_GlobalRank
"Among every bank in the dataset, who has the lowest CASA ratio?",F_GlobalRank
Which Small Finance Banks bank leads on book value per share?,F_GlobalRank
Which Private Sector Banks bank leads on capital adequacy ratio?,F_GlobalRank
"Economy-wide, which bank reports the strongest book value per share?",F_GlobalRank
Which Small Finance Banks bank leads on return on equity?,F_GlobalRank
"Considering every Small Finance Banks institution, which ranks first on slippage ratio?",F_GlobalRank
"Among every bank in the dataset, who has the lowest net profit?",F_GlobalRank
Which Public Sector Banks entity reports the weakest slippage ratio?,F_GlobalRank
Which Private Sector Banks entity reports the weakest total advances?,F_GlobalRank
Which Private Sector Banks bank leads on CET1 ratio?,F_GlobalRank
"Across all listed Indian banks, which reports the highest earnings per share?",F_GlobalRank
"Across all listed Indian banks, which reports the highest cost-to-income ratio?",F_GlobalRank
Which Public Sector Banks bank leads on operating profit?,F_GlobalRank
"Considering every Public Sector Banks institution, which ranks first on net interest margin?",F_GlobalRank
Which Private Sector Banks entity reports the weakest capital adequacy ratio?,F_GlobalRank
Which Public Sector Banks entity reports the weakest return on equity?,F_GlobalRank
"Of all the lenders covered, which posts the strongest book value per share?",F_GlobalRank
Which Small Finance Banks entity reports the weakest capital adequacy ratio?,F_GlobalRank
"Considering every Small Finance Banks institution, which ranks first on CASA ratio?",F_GlobalRank
"Considering every Small Finance Banks institution, which ranks first on credit-deposit ratio?",F_GlobalRank
Which Public Sector Banks bank leads on cost-to-income ratio?,F_GlobalRank
Which Small Finance Banks entity reports the weakest net NPA ratio?,F_GlobalRank
Which Private Sector Banks entity reports the weakest book value per share?,F_GlobalRank
"Considering every Public Sector Banks institution, which ranks first on return on assets?",F_GlobalRank
Which Private Sector Banks entity reports the weakest net interest margin?,F_GlobalRank
"Out of all 39 listed banks, which has the best net NPA ratio?",F_GlobalRank
"Of all the lenders covered, which posts the strongest cost-to-income ratio?",F_GlobalRank
Which Small Finance Banks bank leads on gross NPA ratio?,F_GlobalRank
Which Public Sector Banks entity reports the weakest return on assets?,F_GlobalRank
"Across all listed Indian banks, which reports the highest total advances?",F_GlobalRank
Which Private Sector Banks bank leads on operating profit?,F_GlobalRank
Which Private Sector Banks entity reports the weakest cost-to-income ratio?,F_GlobalRank
"Economy-wide, which bank reports the strongest gross NPA ratio?",F_GlobalRank
"Among every bank in the dataset, who has the lowest net interest margin?",F_GlobalRank
Which Small Finance Banks entity reports the weakest gross NPA ratio?,F_GlobalRank
Which Small Finance Banks entity reports the weakest cost-to-income ratio?,F_GlobalRank
Which Public Sector Banks entity reports the weakest book value per share?,F_GlobalRank
Which Public Sector Banks bank leads on provision coverage ratio?,F_GlobalRank
"Of all the lenders covered, which posts the strongest earnings per share?",F_GlobalRank
"Across all listed Indian banks, which reports the highest total deposits?",F_GlobalRank
Which Small Finance Banks bank leads on net interest margin?,F_GlobalRank
"Considering every Small Finance Banks institution, which ranks first on capital adequacy ratio?",F_GlobalRank
Which Small Finance Banks bank leads on return on assets?,F_GlobalRank
"Out of all 39 listed banks, which has the best CASA ratio?",F_GlobalRank
"Considering every Private Sector Banks institution, which ranks first on CASA ratio?",F_GlobalRank
Which Public Sector Banks bank leads on CASA ratio?,F_GlobalRank
Which Private Sector Banks bank leads on cost-to-income ratio?,F_GlobalRank
Which Private Sector Banks entity reports the weakest CASA ratio?,F_GlobalRank
Which Small Finance Banks entity reports the weakest net profit?,F_GlobalRank
"Among every bank in the dataset, who has the lowest earnings per share?",F_GlobalRank
Which Private Sector Banks entity reports the weakest return on equity?,F_GlobalRank
Which Small Finance Banks entity reports the weakest slippage ratio?,F_GlobalRank
"Considering every Public Sector Banks institution, which ranks first on capital adequacy ratio?",F_GlobalRank
"Considering every Private Sector Banks institution, which ranks first on total advances?",F_GlobalRank
"Across all listed Indian banks, which reports the highest gross NPA ratio?",F_GlobalRank
"Among every bank in the dataset, who has the lowest provision coverage ratio?",F_GlobalRank
Which Public Sector Banks entity reports the weakest credit-deposit ratio?,F_GlobalRank
Which Small Finance Banks bank leads on total deposits?,F_GlobalRank
"Considering every Private Sector Banks institution, which ranks first on operating profit?",F_GlobalRank
Which Small Finance Banks bank leads on provision coverage ratio?,F_GlobalRank
Which Private Sector Banks entity reports the weakest gross NPA ratio?,F_GlobalRank
Which Public Sector Banks bank leads on total advances?,F_GlobalRank
"Considering every Private Sector Banks institution, which ranks first on net NPA ratio?",F_GlobalRank
Which Public Sector Banks bank leads on total deposits?,F_GlobalRank
Which Small Finance Banks bank leads on net NPA ratio?,F_GlobalRank
"Economy-wide, which bank reports the strongest total advances?",F_GlobalRank
"Considering every Public Sector Banks institution, which ranks first on net NPA ratio?",F_GlobalRank
"Across all listed Indian banks, which reports the highest capital adequacy ratio?",F_GlobalRank
"Considering every Small Finance Banks institution, which ranks first on return on equity?",F_GlobalRank
"Considering every Small Finance Banks institution, which ranks first on return on assets?",F_GlobalRank
"Of all the lenders covered, which posts the strongest credit-deposit ratio?",F_GlobalRank
"Considering every Small Finance Banks institution, which ranks first on earnings per share?",F_GlobalRank
Which Small Finance Banks entity reports the weakest credit-deposit ratio?,F_GlobalRank
"Across all listed Indian banks, which reports the highest operating profit?",F_GlobalRank
"Of all the lenders covered, which posts the strongest capital adequacy ratio?",F_GlobalRank
Compare Public Sector Banks and Private Sector Banks on average net interest margin.,F_GroupAggregate
Which segment has the highest average operating profit?,F_GroupAggregate
"Collectively, do Private Sector Banks beat Small Finance Banks on net interest margin?",F_GroupAggregate
Which segment has the highest average capital adequacy ratio?,F_GroupAggregate
Which ownership group reports the better mean credit-deposit ratio?,F_GroupAggregate
Is the mean total advances higher for Small Finance Banks or for Private Sector Banks?,F_GroupAggregate
"Collectively, do Small Finance Banks beat Private Sector Banks on gross NPA ratio?",F_GroupAggregate
"Collectively, do Private Sector Banks beat Public Sector Banks on capital adequacy ratio?",F_GroupAggregate
"Taken together, how does Public Sector Banks fare against Small Finance Banks on cost-to-income ratio?",F_GroupAggregate
Which category of banks averages the lowest CASA ratio?,F_GroupAggregate
Compare Small Finance Banks and Private Sector Banks on average book value per share.,F_GroupAggregate
"Collectively, do Small Finance Banks beat Public Sector Banks on earnings per share?",F_GroupAggregate
Which category of banks averages the lowest credit-deposit ratio?,F_GroupAggregate
"Taken together, how does Public Sector Banks fare against Small Finance Banks on CET1 ratio?",F_GroupAggregate
Which ownership group reports the better mean provision coverage ratio?,F_GroupAggregate
Which segment has the highest average earnings per share?,F_GroupAggregate
"Collectively, do Public Sector Banks beat Private Sector Banks on gross NPA ratio?",F_GroupAggregate
Aggregate operating profit by segment -- which leads?,F_GroupAggregate
Is the mean book value per share higher for Public Sector Banks or for Small Finance Banks?,F_GroupAggregate
Compare Small Finance Banks and Public Sector Banks on average return on equity.,F_GroupAggregate
"Taken together, how does Public Sector Banks fare against Private Sector Banks on slippage ratio?",F_GroupAggregate
Aggregate net interest margin by segment -- which leads?,F_GroupAggregate
Which category of banks averages the lowest net interest margin?,F_GroupAggregate
Compare Public Sector Banks and Private Sector Banks on average cost-to-income ratio.,F_GroupAggregate
"Collectively, do Public Sector Banks beat Private Sector Banks on credit-deposit ratio?",F_GroupAggregate
Compare Small Finance Banks and Public Sector Banks on average provision coverage ratio.,F_GroupAggregate
"Collectively, do Private Sector Banks beat Small Finance Banks on book value per share?",F_GroupAggregate
Which category of banks averages the lowest total deposits?,F_GroupAggregate
Compare Small Finance Banks and Public Sector Banks on average cost-to-income ratio.,F_GroupAggregate
"Taken together, how does Private Sector Banks fare against Small Finance Banks on return on assets?",F_GroupAggregate
Which segment has the highest average CASA ratio?,F_GroupAggregate
"Collectively, do Public Sector Banks beat Small Finance Banks on net interest margin?",F_GroupAggregate
"Taken together, how does Private Sector Banks fare against Small Finance Banks on provision coverage ratio?",F_GroupAggregate
Which segment has the highest average cost-to-income ratio?,F_GroupAggregate
Which segment has the highest average credit-deposit ratio?,F_GroupAggregate
"Collectively, do Public Sector Banks beat Small Finance Banks on cost-to-income ratio?",F_GroupAggregate
Compare Private Sector Banks and Public Sector Banks on average net interest margin.,F_GroupAggregate
Which category of banks averages the lowest slippage ratio?,F_GroupAggregate
Which ownership group reports the better mean return on assets?,F_GroupAggregate
"Taken together, how does Private Sector Banks fare against Small Finance Banks on return on equity?",F_GroupAggregate
"Taken together, how does Public Sector Banks fare against Small Finance Banks on net interest margin?",F_GroupAggregate
Aggregate slippage ratio by segment -- which leads?,F_GroupAggregate
Which ownership group reports the better mean CET1 ratio?,F_GroupAggregate
Aggregate return on equity by segment -- which leads?,F_GroupAggregate
"Collectively, do Private Sector Banks beat Public Sector Banks on cost-to-income ratio?",F_GroupAggregate
Which segment has the highest average net interest margin?,F_GroupAggregate
Aggregate net profit by segment -- which leads?,F_GroupAggregate
Compare Public Sector Banks and Small Finance Banks on average earnings per share.,F_GroupAggregate
Which category of banks averages the lowest CET1 ratio?,F_GroupAggregate
"Taken together, how does Small Finance Banks fare against Private Sector Banks on net NPA ratio?",F_GroupAggregate
Compare Private Sector Banks and Public Sector Banks on average total deposits.,F_GroupAggregate
"Collectively, do Public Sector Banks beat Small Finance Banks on total deposits?",F_GroupAggregate
Which segment has the highest average net NPA ratio?,F_GroupAggregate
Which segment has the highest average provision coverage ratio?,F_GroupAggregate
Which ownership group reports the better mean net interest margin?,F_GroupAggregate
Which segment has the highest average gross NPA ratio?,F_GroupAggregate
Is the mean provision coverage ratio higher for Public Sector Banks or for Small Finance Banks?,F_GroupAggregate
Compare Small Finance Banks and Private Sector Banks on average slippage ratio.,F_GroupAggregate
"Collectively, do Public Sector Banks beat Small Finance Banks on CET1 ratio?",F_GroupAggregate
Compare Small Finance Banks and Public Sector Banks on average credit-deposit ratio.,F_GroupAggregate
Which segment has the highest average total deposits?,F_GroupAggregate
"Taken together, how does Public Sector Banks fare against Private Sector Banks on net NPA ratio?",F_GroupAggregate
"Collectively, do Public Sector Banks beat Private Sector Banks on return on equity?",F_GroupAggregate
"Collectively, do Small Finance Banks beat Public Sector Banks on CASA ratio?",F_GroupAggregate
Is the mean net NPA ratio higher for Private Sector Banks or for Public Sector Banks?,F_GroupAggregate
Which category of banks averages the lowest capital adequacy ratio?,F_GroupAggregate
Aggregate total advances by segment -- which leads?,F_GroupAggregate
Compare Small Finance Banks and Private Sector Banks on average gross NPA ratio.,F_GroupAggregate
Aggregate total deposits by segment -- which leads?,F_GroupAggregate
"Collectively, do Public Sector Banks beat Private Sector Banks on slippage ratio?",F_GroupAggregate
Is the mean total deposits higher for Public Sector Banks or for Private Sector Banks?,F_GroupAggregate
"Taken together, how does Public Sector Banks fare against Private Sector Banks on book value per share?",F_GroupAggregate
"Collectively, do Public Sector Banks beat Private Sector Banks on book value per share?",F_GroupAggregate
"Taken together, how does Public Sector Banks fare against Private Sector Banks on total advances?",F_GroupAggregate
Aggregate earnings per share by segment -- which leads?,F_GroupAggregate
Is the mean net interest margin higher for Public Sector Banks or for Small Finance Banks?,F_GroupAggregate
Which ownership group reports the better mean return on equity?,F_GroupAggregate
Which category of banks averages the lowest total advances?,F_GroupAggregate
"Taken together, how does Private Sector Banks fare against Public Sector Banks on gross NPA ratio?",F_GroupAggregate
Compare Public Sector Banks and Small Finance Banks on average CASA ratio.,F_GroupAggregate
Compare Public Sector Banks and Private Sector Banks on average slippage ratio.,F_GroupAggregate
"Taken together, how does Private Sector Banks fare against Public Sector Banks on operating profit?",F_GroupAggregate
"Taken together, how does Private Sector Banks fare against Small Finance Banks on capital adequacy ratio?",F_GroupAggregate
Compare Small Finance Banks and Public Sector Banks on average CASA ratio.,F_GroupAggregate
Compare Small Finance Banks and Private Sector Banks on average return on assets.,F_GroupAggregate
Compare Small Finance Banks and Private Sector Banks on average net interest margin.,F_GroupAggregate
"Taken together, how does Public Sector Banks fare against Small Finance Banks on earnings per share?",F_GroupAggregate
Is the mean CASA ratio higher for Small Finance Banks or for Private Sector Banks?,F_GroupAggregate
"Collectively, do Private Sector Banks beat Public Sector Banks on net NPA ratio?",F_GroupAggregate
"Taken together, how does Private Sector Banks fare against Small Finance Banks on CET1 ratio?",F_GroupAggregate
"Taken together, how does Small Finance Banks fare against Private Sector Banks on total advances?",F_GroupAggregate
Aggregate CASA ratio by segment -- which leads?,F_GroupAggregate
Is the mean return on assets higher for Private Sector Banks or for Public Sector Banks?,F_GroupAggregate
"Collectively, do Small Finance Banks beat Public Sector Banks on net interest margin?",F_GroupAggregate
Which category of banks averages the lowest cost-to-income ratio?,F_GroupAggregate
"Collectively, do Public Sector Banks beat Private Sector Banks on operating profit?",F_GroupAggregate
